Quad,Type,Tree Tag No., X (cm),Y (cm),Species,Survival,Basal,Epicormic,Apical,% Living Canopy ,SA or Stump Height (cm),SA or Stump BD (cm),SA  Stem#,DBH (cm),Basal resrpout (height),Basal Resprout count ,Tag pulled,Notes,Plot,Year
A1,TR,1027,,,UMBCAL,0,1,0,0,0,,3.06,0,1.2,55.3,2,0,OG DEAD,1302,2018
A1,SA,1028,,,UMBCAL,0,1,,,,,3.96,1,0.99,94.8,1,0,OG DEAD,1302,2018
A2,TR,1050.3,,,UMBCAL,0,1,0,0,0,,2.7,0,2.2,121.2,6,0,OG DEAD NOW A TR,1305,2018
A4,TR,1055.5,,,UMBCAL,0,0,0,0,0,,3.1,0,2.1,,,0,,1305,2018
D2,TR,1188,,,UMBCAL,0,1,,,,,2.56,0,1,108.7,4,0,BD OF OG,1305,2018
C4,SA,1089,,,UMBCAL,0,1,,,,,2.81,0,0.91,122.5,1,0,,1305,2018
D4,TR,1199,,,UMBCAL,0,1,0,0,0,,3.2,0,1.2,53.1,1,0,,1305,2018
B3,SA,1212,,,UMBCAL,0,1,,,,,2.41,0,0.98,59,5,0,OG DEAD,1306,2018
C3,SA,1542,,,UMBCAL,1,0,,,,122.7,1.13,0,1,,,0,,1312,2018
A1,SA,1333,,,UMBCAL,1,0,,,,181,1.31,0,0.85,,,0,,1312,2018
D2,TR,2450,,,UMBCAL,0,1,0,0,0,,2.43,0,1.04,73,2,0,,1321,2018
D1,TR,3405,,,UMBCAL,0,1,0,0,0,,2.1,0,1.34,59.2,3,0,Og dead,1326,2018
B4,TR,4389,,,UMBCAL,1,0,0,1,5,,2.52,0,1.26,,,0,,1327,2018
C3,TR,4431,,,UMBCAL,1,0,0,1,5,,4.17,0,1.77,,,0,now a TR,1327,2018
C3,TR,4901,,,UMBCAL,0,1,0,0,0,,2.6,0,1.29,80.3,5,0,now a TR/dead,1328,2018
D2,SA,5058,,,UMBCAL,0,1,,,,,1.72,0,0.85,69.6,2,0,og dead,1328,2018
A1,TR,3419,,,UMBCAL,0,1,0,0,0,,2.23,0,1.42,79.2,6,0,"WAS SA NOW TR, OG DEAD",1330,2018
A1,TR,3418,,,UMBCAL,0,1,0,0,0,,2.3,0,1.49,98.6,3,0,"WAS SA NOW TR, OG DEAD",1330,2018
A2,TR,3425,,,UMBCAL,0,1,0,0,0,,2.01,0,1.02,42.5,0,0,0G DEAD,1330,2018
C3,TR,3959,,,UMBCAL,0,1,0,0,0,,1.4,0,1.1,55.7,1,0,OG DEAD BUT NOW TR,1330,2018
C3,TR,3870,,,UMBCAL,0,1,0,0,0,,2.1,2,1.2,104.1,6,0,OG DEAD ,1330,2018
C3,TR,3916,,,UMBCAL,0,0,0,0,0,,1.79,0,1.1,,,0,,1330,2018
C3,TR,3927,,,UMBCAL,0,0,0,0,0,,1.8,0,1.12,,,0,,1330,2018
A3,SA,3440,,,UMBCAL,0,0,,,,,1.83,0,0.92,84.6,3,0,,1330,2018
D3,TR,4082,,,UMBCAL,0,1,0,0,0,,1.63,1,1,75.2,3,0,"OG DEAD, NOW A TR",1330,2018
D3,TR,4084,,,UMBCAL,0,1,0,0,0,,1.97,0,1.05,,,0,,1330,2018
B3,SA,3745,,,UMBCAL,0,1,,,,,1.97,0,0.91,97.2,1,0,,1330,2018
B3,SA,3740,,,UMBCAL,0,1,,,,,1.61,0,0.88,91,2,0,OG DEAD,1330,2018
B1,SA,3882,,,UMBCAL,0,1,,,,,1.72,0,0.96,78.8,1,0,OG DEAD,1330,2018
B1,TR,3842,,,UMBCAL,0,1,0,0,0,,2.55,0,1.09,85.6,7,0,OG DEAD,1330,2018
D1,SA,4595,,,UMBCAL,0,0,,,,,2.13,0,0.82,,,1,GONE,1330,2018
D1,TR,4591,,,UMBCAL,0,1,0,0,0,,3.1,0,1.06,121.7,8,0,"OG DEAD, NOW A TR",1330,2018
C1,TR,3886,,,UMBCAL,0,1,0,0,0,,1.92,0,1.06,84.5,2,0,,1330,2018
C1,SA,3885,,,UMBCAL,0,0,,,,,1.81,0,0.85,,,0,,1330,2018
C2,TR,3891,,,UMBCAL,0,1,0,0,0,,1.7,0,1.2,137.7,2,0,,1330,2018
C4,SA,2703,,,UMBCAL,0,1,,,,,2.5,0,1.25,,,0,,1331,2018
A4,TR,2910.1,,,UMBCAL,0,0,0,0,0,,1.03,0,1.41,,,0,,1336,2018
B4,TR,2539,,,UMBCAL,0,1,0,0,0,,2.63,0,1.31,62.3,1,0,NOW A TR,1339,2018
B1,TR,2547,,,UMBCAL,0,1,0,0,0,,5.02,0,1.38,167.3,10,0,OG DEAD NOW A TR,1339,2018
B4,TR,2244,,,UMBCAL,0,1,0,0,0,,3.27,0,1.5,117.6,3,0,og dead,1345,2018
D3,TS,5144.1,,,UMBCAL,0,1,,,,,1.99,0,0.43,166.3,3,0,,1346,2018
A1,TR,2931,,,UMBCAL,1,0,0,1,5,,2.29,0,1.28,,,0,WAS SA,1347,2018
A1,TR,2935,,,UMBCAL,1,0,0,1,5,,3.49,0,2.35,,,0,,1347,2018
A4,TR,2946,,,UMBCAL,1,0,0,1,5,,3.37,0,2.27,,,0,"NEW SA, TO TR",1347,2018
D3,TR,3018,,,UMBCAL,1,1,1,1,5,,3.2,0,1.7,,0,0,,1347,2018
D2,TR,3022,,,UMBCAL,1,0,0,1,3,,2,0,1.2,,,0,changing to umbcal to match future years- mkqc2022,1347,2018
B2,SA,2971,,,UMBCAL,1,0,0,1,5,245.3,2.03,0,0.87,,,0,,1347,2018
C2,TR,3000,,,UMBCAL,1,0,0,1,5,,3.02,0,1.05,,,0,,1347,2018
D1,TR,3049,,,UMBCAL,1,1,0,1,4,,3,0,1.7,,0,0,,1347,2018
C4,SA,3009,,,UMBCAL,1,0,0,1,5,244,2.03,0,0.76,,,0,,1347,2018
C3,TR,3006,,,UMBCAL,1,0,0,1,4,,2.8,0,1.46,,,0,,1347,2018
A3,SA,3074,,,UMBCAL,0,1,,,,,1.88,0,0.75,38.6,0,0,,1348,2018
A4,TR,3123,,,UMBCAL,0,1,0,0,0,,3.04,1,1.57,68.2,3,0,,1348,2018
D3,TR,3237,,,UMBCAL,0,1,0,0,0,,3.43,0,1.3,71.3,6,0,,1348,2018
D3,TR,4307,,,UMBCAL,0,1,0,0,0,,3.05,0,1.78,85.4,4,0,OG DEAD,1350,2018
C1,TR,4226,,,UMBCAL,0,0,0,0,0,,2.3,0,1.2,,,0,,1350,2018
D2,TR,4321,,,UMBCAL,0,1,0,0,0,,2.4,0,1.38,60.4,2,0,OG DEAD,1350,2018
B4,TR,6278,310,275,UMBCAL,0,1,0,0,0,,3.37,0,1.96,142.3,13,,,1851,2018
D1,TR,6308,90,265,UMBCAL,0,1,0,0,0,,9.8,0,7.6,192.5,28,,,1851,2018
C1,TR,6324,405,25,UMBCAL,0,1,0,0,0,,3.89,0,1.4,72.1,7,,og dead,1851,2018
C4,TR,6318,140,20,UMBCAL,0,1,0,0,0,,62.8,0,5.08,154,13,,og dead,1851,2018
D1,TR,4492,,,QUEBER,1,0,0,1,4,,3.05,0,1.23,,,0,now a TR,1327,2018
D2,SA,4467,,,QUEBER,1,1,,,,217,1.53,0,0.82,101.2,1,0,,1327,2018
D2,TR,4479.4,,,QUEBER,1,0,0,1,2,,1.93,0,1.27,,,0,,1327,2018
D1,SA,1583,,,QUEAGR,1,0,,,,237,2.41,0,0.68,,,,,1312,2019
C2,TR,1569,418,212,QUEAGR,1,1,0,1,3,,2.11,,2.99,NA,0,,UPDATED 2013 XY,1312,2019
C3,TR,1085,,,QUEAGR,0,1,,,,,4.45,0,2.1,122,2,0,,1305,2018
C4,TR,5129,,,QUEAGR,0,1,0,0,0,,3.21,0,1.35,79.3,7,0,,1346,2018
A1,TR,6277,425,90,QUEAGR,0,1,0,0,0,,35.5,0,33.9,118.7,9,,NOTE NOT LEDGIBLE - DBH @ 1.35M?,1851,2018
B4,SA,6283,408,92,QUEAGR,0,1,,,,,0.4,0,6.7,64.8,1,,BD @ 5CM,1851,2018
B3,SA,6286,340,440,QUEAGR,0,1,,,,,1.06,0,11.8,52.5,1,,,1851,2018
D4,TR,6297,305,45,QUEAGR,0,1,0,0,0,,5.9,0,3.1,142.5,1,,tag looped around base,1851,2018
D1,TR,6306,420,230,QUEAGR,0,1,0,0,0,,55.2,0,36.9,,,,,1851,2018
A4,TR,1207,,,PSEMEN,0,0,,,,,2.28,0,8.8,,,0,was misentered as quekel- mkqc2022,1306,2018
C4,TR,2826,,,PSEMEN,0,0,0,0,0,,5.19,0,2.07,,,0,,1315,2018
D3,SA,2831,,,PSEMEN,1,0,,,,191,3.5,0,0.7,,,0,,1315,2018
A2,TR,2840,,,PSEMEN,0,0,,,,,4.3,0,2.1,,,0,NOW DEAD TREE TAG NOT FOUND - misentered as arcman-mkqc2022,1316,2018
B4,TR,2874,,,PSEMEN,0,0,0,0,0,,2.78,0,1.02,,,0,"WAS SA, NOW TR",1319,2018
D3,TR,2880,,,PSEMEN,0,0,0,0,0,,3.1,0,1.1,,,0,"WAS SA, NOW TR",1319,2018
C4,TR,2878,,,PSEMEN,0,0,0,0,0,,2.76,0,1.12,,,0,"WAS SA, NOW TR",1319,2018
C2,TR,2877,,,PSEMEN,0,0,0,0,0,,5.1,0,2.8,,,0,"WAS SA, NOW TR",1319,2018
A2,SA,4367,,,PSEMEN,1,0,,,,215,1.39,0,0.81,,,0,,1327,2018
C4,SA,4921,,,PSEMEN,0,0,,,,,1.99,0,0.88,,,0,,1328,2018
A1,SA,4627,,,PSEMEN,0,0,,,,,1.66,0,0.8,,,0,,1328,2018
C4,TR,4919,,,PSEMEN,0,0,0,0,0,,1.94,0,1.24,,,0,Now a dead TR,1328,2018
D4,TR,5027,,,PSEMEN,0,0,0,0,0,,1.52,0,1.04,,,0,,1328,2018
A3,TR,4765,,,PSEMEN,0,0,0,0,0,,2.16,0,1.31,,,0,Upgrade to tree,1328,2018
D4,TR,5014,,,PSEMEN,0,0,0,0,0,,1.94,0,1.28,,,0,,1328,2018
D4,SA,5041,,,PSEMEN,0,0,,,,,1.88,0,0.68,,,0,,1328,2018
D4,TR,5040,,,PSEMEN,0,0,0,0,0,,2.22,0,1.14,,,0,,1328,2018
D3,SA,5019,,,PSEMEN,0,0,,,,,2.76,0,1.61,,,0,Gone,1328,2018
A4,TR,4777,,,PSEMEN,0,0,0,0,0,,2.9,0,1.12,,,0,New TR,1328,2018
D3,TR,5023,,,PSEMEN,0,0,0,0,0,,1.74,0,1.28,,,0,,1328,2018
D3,TR,5003,,,PSEMEN,0,0,0,0,0,,2.51,0,1.66,,,0,,1328,2018
A4,SA,4790,,,PSEMEN,0,0,,,,,1.66,0,0.83,,,0,,1328,2018
D2,TR,4966,,,PSEMEN,0,0,0,0,0,,2.13,0,1.05,,,0,,1328,2018
C3,SA,3974,,,PSEMEN,0,0,,,,,1.21,0,0.9,,,0,,1330,2018
D2,TR,2714,,,PSEMEN,0,0,0,0,0,,2.38,0,1.47,,,0,,1331,2018
D4,TR,3382,,,PSEMEN,0,0,,,,,4.83,0,3.43,,,0,,1333,2018
A1,SA,2501,,,PSEMEN,1,0,,,,202.5,3.56,0,0.89,,,0,,1338,2018
B2,SA,2062,,,PSEMEN,0,0,,,,200,1.54,0,0.96,,,0,DEAD,1343,2018
D1,SA,2211,,,PSEMEN,0,0,,,,,1.82,0,0.77,,,0,,1343,2018
D1,SA,2210,,,PSEMEN,0,0,,,,,1.64,0,0.78,,,0,,1343,2018
C4,TR,3220,,,PSEMEN,0,0,0,0,0,,2.52,0,1.24,,,0,,1348,2018
D3,TR,3185,,,PSEMEN,1,0,0,1,2,,1.98,0,1.05,,,0,,1348,2018
D3,TR,3246,,,PSEMEN,1,0,0,1,2,,2.5,0,1.3,,,0,,1348,2018
B1,SA,4213,,,PSEMEN,0,0,,,,,1.75,0,0.94,,,0,,1350,2018
D2,TR,4326,,,PSEMEN,0,0,0,0,0,,0.99,0,1.06,,,0,,1350,2018
A4,TR,99001,,,PSEMEN,0,0,0,0,0,,4.09,0,3.311,,,,,1851,2018
A4,TR,99002,,,PSEMEN,0,0,0,0,0,,4.9,0,2.99,,,,,1851,2018
A3,TR,99003,,,PSEMEN,0,0,0,0,0,,93.5,0,82.9,,,,,1851,2018
A1,TR,99005,,,PSEMEN,0,0,0,0,0,,45.2,0,38.7,,,,,1851,2018
B4,TR,99006,,,PSEMEN,0,0,0,0,0,,3.49,0,2.67,,,,,1851,2018
B4,TR,99007,,,PSEMEN,0,0,0,0,0,,2.74,0,2.05,,,,,1851,2018
B4,TR,99008,,,PSEMEN,0,0,0,0,0,,2.81,0,1.31,,,,,1851,2018
B4,TR,99009,,,PSEMEN,0,0,0,0,0,,7.75,0,4.67,,,,,1851,2018
B4,TR,99010,,,PSEMEN,0,0,0,0,0,,4.51,0,3.14,,,,,1851,2018
B3,TR,99011,,,PSEMEN,0,0,0,0,0,,17.6,0,4.06,,,,,1851,2018
D4,TR,99012,,,PSEMEN,0,0,0,0,0,,73.2,0,63.2,,,,,1851,2018
D4,TR,99013,,,PSEMEN,0,0,0,0,0,,3.25,0,1.82,,,,,1851,2018
D4,TR,99014,,,PSEMEN,0,0,0,0,0,,8.5,0,6.1,,,,,1851,2018
D3,TR,99016,,,PSEMEN,0,0,0,0,0,,6.6,0,4.8,,,,,1851,2018
D3,TR,99017,,,PSEMEN,0,0,0,0,0,,17.5,0,12.8,,,,,1851,2018
D3,TR,99018,,,PSEMEN,0,0,0,0,0,,3.47,0,4.9,,,,,1851,2018
D3,TR,99019,,,PSEMEN,0,0,0,0,0,,17.3,0,13.4,,,,,1851,2018
D2,TR,99020,,,PSEMEN,0,0,0,0,0,,72.6,0,58.9,,,,,1851,2018
B2,TR,99021,,,PSEMEN,0,0,0,0,0,,62.3,0,50.6,,,,,1851,2018
C1,TR,99022,,,PSEMEN,0,0,0,0,0,,44.4,0,30.4,,,,,1851,2018
C4,TR,99023,,,PSEMEN,0,0,0,0,0,,72.1,0,62.4,,,,,1851,2018
C4,SA,1553,,,PSEMEN,1,0,,,,278,1.61,,0.86,,,,,1312,2019
D1,SA,2211,,,PSEMEN,0,0,,,,,1.34,0,0.8,,,,,1343,2019
B1,SA,2067,,,PSEMEN,0,0,,,,,1.58,,0.51,,,,,1343,2019
A1,TS,1047.2,,,HETARB,0,0,,,,,4.6,0,2.63,,,0,,1305,2018
A2,TR,1052.2,,,HETARB,0,1,0,0,0,,5.4,0,2.1,91.4,7,0,,1305,2018
A2,TS,1052.3,,,HETARB,0,1,,,,,5.8,0,0.9,95.5,6,0,,1305,2018
A3,TR,1054.1,,,HETARB,0,0,0,0,0,,2.7,0,2.1,,,0,,1305,2018
A3,TR,1054.2,,,HETARB,0,0,0,0,0,,3.9,0,1.7,,,0,,1305,2018
A2,TR,1729.1,,,HETARB,0,1,0,0,0,,1.3,0,1.1,,0,0,"Tags melted, ranked by size, 1=largest",1313,2018
A2,TR,1727,,,HETARB,0,1,0,0,0,,3,0,2.4,89.9,3,0,"x,y reversed",1313,2018
B3,TR,1739,,,HETARB,0,1,0,0,0,,2.72,0,6.73,72.6,5,0,,1313,2018
C2,TR,4690,,,HETARB,0,1,0,0,0,,2.31,0,1.68,36.5,0,0,,1320,2018
B2,TR,4613,,,HETARB,0,1,0,0,0,,3.11,0,1.28,58.5,2,0,,1320,2018
B2,TR,4651.1,,,HETARB,0,0,0,0,0,,0.64,0,1.23,,,0,,1320,2018
D3,TR,4724,,,HETARB,0,0,0,0,0,,2.36,0,1.19,,,0,WAS SA NOW TR,1320,2018
C4,TR,4704,,,HETARB,0,1,0,0,0,,3.97,0,1.42,73.3,8,0,"WAS SA, NOW TR",1320,2018
B4,TR,4559.3,,,HETARB,0,1,0,0,0,,3.13,0,2.5,86.8,12,0,,1320,2018
B4,SA,4637,,,HETARB,0,0,,,,,1.6,0,0.9,,,0,,1320,2018
B4,TS,4393.2,,,HETARB,1,0,,,,194.6,1.53,0,0.91,,,0,New tag,1327,2018
B1,TR,4413,,,HETARB,1,0,0,1,5,,2.16,0,1.35,,,0,,1327,2018
C2,SA,4421,,,HETARB,1,0,,,,210.6,1.65,,0.82,,,0,,1327,2018
A3,TR,3489.1,,,HETARB,0,1,0,0,0,,0.98,0,0.47,108.6,5,0,,1330,2018
B4,TS,3788.9,,,HETARB,0,1,,,,,1.12,0,0.81,99.2,4,0,,1330,2018
D1,SA,4061,,,HETARB,0,0,,,,,1.43,0,0.92,,,0,MAIN BRANCH IS GONE,1330,2018
D1,TR,1950,,,HETARB,0,1,0,0,0,,3.65,0,1.41,100.4,12,0,became tree but og died,1345,2018
C4,TR,3225.1,,,HETARB,0,0,0,0,0,,1.61,0,1.2,,,0,,1348,2018
D4,TR,4289.8,,,HETARB,0,1,0,0,0,,1.83,0,1.49,115.3,3,0,,1350,2018
B1,TR,4664,,,FRACAL,0,1,0,0,0,,2.34,0,1.89,103.5,12,0,"SNAG, DBH EFFECTED",1320,2018
C4,TR,4707,,,FRACAL,0,1,0,0,0,,2.73,0,1.77,145.1,15,0,"WAS SA, NOW TR",1320,2018
A1,TR,4524,,,FRACAL,0,0,0,0,0,,2.38,0,1.28,,,1,GONE,1320,2018
A2,TR,4535,,,FRACAL,0,0,0,0,0,,2.47,0,1.38,,,0,,1320,2018
D2,TR,4469,,,FRACAL,1,0,0,1,4,,21.5,0,1.35,,,0,,1327,2018
B1,TR,5983,,,FRACAL,1,0,0,1,5,,2.08,,1,,,,NEW TREE,1320,2019
C3,TR,6090,,,BACPIL,1,0,0,1,5,,2.95,,1.04,,,,now a tree,1854,2019
C2,TR,1140,,,ARCMAN,0,0,0,0,0,,3.26,0,1.09,,,0,,1307,2018
A4,TS,4576.1,,,ARBMEN,0,0,,,,,2.9,0,1.4,,,0,,1320,2018
C4,TR,3304,,,ARBMEN,0,1,0,0,0,,3.03,1,1.12,141.1,2,0,,1337,2018
C4,TR,3302,,,ARBMEN,0,1,0,0,0,,2.75,2,1.24,133.8,3,0,,1337,2018
A4,TS,3280.1,,,ARBMEN,0,0,,,,,3.33,0,2.26,,,0,,1337,2018
A2,TR,6273,338,500,ARBMEN,0,0,0,0,0,,86,0,4.5,,,,,1851,2018
D4,TR,6291,95,270,ARBMEN,0,1,0,0,0,,9.4,0,5,111.9,9,,tag looped around base,1851,2018
D4,TR,6293,185,345,ARBMEN,0,1,0,0,0,,16.7,0,12,151.5,13,,,1851,2018
D4,TR,6295,440,310,ARBMEN,0,1,0,0,0,,25,0,14.9,146.1,14,,,1851,2018
D4,TR,6295.1,480,310,ARBMEN,0,1,0,0,0,,9.1,0,5.9,177.8,14,,,1851,2018
D4,TR,6298,355,499,ARBMEN,0,1,0,0,0,,4.9,0,3,96,2,,tag looped around base,1851,2018
D3,TR,6300,130,260,ARBMEN,0,1,0,0,0,,10.4,0,4.8,162.4,13,,,1851,2018
C4,TR,6319,110,245,ARBMEN,0,1,0,0,0,,11.9,0,7.97,164.1,15,,og dead,1851,2018
C4,TR,6325,210,385,ARBMEN,0,0,0,0,0,,6.55,0,6.52,,,,,1851,2018
D2,TR,2452,,,AMOCAL,0,1,0,0,0,,1.79,1,1.05,113.7,7,0,was dup 2432( changed during a dup qc in 2018mk?),1321,2018
D2,TR,2445,,,AMOCAL,0,1,0,0,0,,2.4,2,1.86,104.6,8,0,,1321,2018
D2,TR,2457,,,AMOCAL,0,1,0,0,0,,2.15,2,1.5,110.1,12,0,needs new tag,1321,2018
B3,SA,3806,,,AMOCAL,0,1,,,,,1.16,0,0.97,159.5,1,0,,1330,2018
B3,SA,3738,,,AMOCAL,0,1,,,,,1.56,0,0.92,139,7,0,,1330,2018
D1,TR,3848,,,AMOCAL,0,1,0,0,0,,1.71,0,1,145.2,8,1,GONE,1330,2018
C3,TR,5093,,,AMOCAL,0,1,0,0,0,,2.2,0,1.22,109.5,11,0,OG DEAD ,1346,2018
B2,TR,5070,,,AMOCAL,0,1,0,0,0,,1.7,0,1.2,157.5,6,0,OG DEAD ,1346,2018
D4,TR,3054,,,AMOCAL,1,1,0,1,2,175.6,1.72,4,1.13,192.6,3,0,,1347,2018
D3,SA,6172,495,330,AMOCAL,1,0,,,,229,1.34,3,0.78,,,0,,1347,2018
D2,TR,3189,,,AMOCAL,0,1,0,0,0,,2.15,0,0.94,82.3,2,0,,1348,2018