"","Plot","Quad","Type","Num","Species","X_cm","Y_cm","Basal.Area","Dead","Live","bSprout","Topkill","Epicormic","Apical","gCrown","Year"
"31","PPW1302","B2","SA",1067,"BACPIL",78,20,164.338125425976,0,1,1,NA,NA,NA,1,2013
"92","PPW1305","B2","TR",1067,"UMBCAL",125,116,164.338125425976,0,1,1,NA,NA,NA,1,2013
"290","PPW1312","A1","SA",1276,"UMBCAL",207,191,12.2561383398172,0,1,0,NA,NA,NA,1,2013
"304","PPW1312","A1","SA",1276,"UMBCAL",210,181,12.2561383398172,0,1,0,NA,NA,NA,1,2013
"446","PPW1312","B2","SA",1424,"QUEAGR",90,420,3.51936917018397,0,1,0,NA,NA,NA,1,2013
"458","PPW1312","B2","SA",1424,"QUEAGR",83,425,3.51936917018397,0,1,0,NA,NA,NA,1,2013
"3286","PPW1343","D4","SA",2143,"UMBCAL",118,267,1.1518649464387,0,1,0,NA,NA,NA,1,2013
"3290","PPW1343","D4","SA",2143,"UMBCAL",335,218,1.1518649464387,0,1,0,NA,NA,NA,1,2013
"1479","PPW1327","B4","SA",3292,"UMBCAL",290,49,11.8209492174787,0,1,0,NA,NA,NA,1,2013
"2721","PPW1337","B3","SA",3292,"ARBMEN",424,372,11.8209492174787,0,1,0,NA,NA,NA,1,2013
"2063","PPW1330","A4","SA",3726,"UMBCAL",253,392,10.0136695036848,0,1,0,NA,NA,NA,1,2013
"2065","PPW1330","A4","SA",3726,"UMBCAL",179,282,10.0136695036848,0,1,0,NA,NA,NA,1,2013
"2135","PPW1330","B2","TR",3742,"PSEMEN",90,478,45.2366565570192,0,1,1,NA,NA,NA,1,2013
"2161","PPW1330","B2","TR",3742,"HETARB",82,466,45.2366565570192,0,1,1,NA,NA,NA,1,2013
"2318","PPW1330","C4","TR",3992,"PSEMEN",335,265,128.296753486382,0,1,0,NA,NA,NA,1,2013
"2332","PPW1330","C4","TR",3992,"PSEMEN",318,280,128.296753486382,0,1,0,NA,NA,NA,1,2013
"2407","PPW1330","D2","SA",4068,"UMBCAL",239,109,2.0118759353589,0,1,0,NA,NA,NA,1,2013
"2412","PPW1330","D2","SA",4068,"UMBCAL",244,112,2.0118759353589,0,1,0,NA,NA,NA,1,2013
"1825","PPW1328","C4","SA",4940,"PSEMEN",279,390,3.53130722226761,0,1,0,NA,NA,NA,1,2013
"1830","PPW1328","C4","SA",4940,"PSEMEN",388,402,3.53130722226761,0,1,0,NA,NA,NA,1,2013
"33","PPW1302","B2","SA",1067,"BACPIL",NA,NA,10637.1312107001,0,1,1,1,NA,NA,0,2018
"151","PPW1305","B2","TR",1067,"UMBCAL",NA,NA,10637.1312107001,0,1,1,1,NA,NA,0,2018
"722","PPW1312","A2","SA",1336,"QUEAGR",NA,NA,1.0898184915303,0,1,0,0,NA,NA,1,2018
"740","PPW1312","A2","SA",1336,"QUEAGR",NA,NA,1.0898184915303,0,1,0,0,NA,NA,1,2018
"587","PPW1312","A3","SA",1356,"QUEAGR",NA,NA,2.739861493012,0,1,0,0,NA,NA,1,2018
"594","PPW1312","A3","SA",1356,"QUEAGR",NA,NA,2.739861493012,0,1,0,0,NA,NA,1,2018
"436","PPW1312","C1","SA",1503,"QUEAGR",NA,NA,1.34593683261421,0,1,0,0,NA,NA,1,2018
"552","PPW1312","C1","SA",1503,"QUEAGR",NA,NA,1.34593683261421,0,1,0,0,NA,NA,1,2018
"435","PPW1312","C1","SA",1504,"UMBCAL",NA,NA,2.10510269735418,0,1,0,0,NA,NA,1,2018
"553","PPW1312","C1","SA",1504,"UMBCAL",NA,NA,2.10510269735418,0,1,0,0,NA,NA,1,2018
"339","PPW1312","D4","TR",1565,"ARBMEN",NA,NA,3345.26084868496,0,1,0,0,NA,NA,1,2018
"454","PPW1312","D2","SA",1565,"QUEAGR",NA,NA,3345.26084868496,0,1,0,0,NA,NA,1,2018
"434","PPW1312","D2","SA",1567,"QUEAGR",NA,NA,0.533520972395887,0,1,0,0,NA,NA,1,2018
"452","PPW1312","D2","SA",1567,"QUEAGR",NA,NA,0.533520972395887,0,1,0,0,NA,NA,1,2018
"462","PPW1312","D1","SA",1597,"UMBCAL",NA,NA,0.921193505848867,0,1,0,0,NA,NA,1,2018
"474","PPW1312","D1","SA",1597,"UMBCAL",NA,NA,0.921193505848867,0,1,0,0,NA,NA,1,2018
"463","PPW1312","D1","SA",1599,"QUEAGR",NA,NA,0.837705681079718,0,1,0,0,NA,NA,1,2018
"521","PPW1312","D1","SA",1599,"QUEAGR",NA,NA,0.837705681079718,0,1,0,0,NA,NA,1,2018
"3349","PPW1340","A4","SA",1635,"PSEMEN",NA,NA,11.7297644907082,1,0,0,0,NA,NA,0,2018
"3360","PPW1340","A4","SA",1635,"PSEMEN",NA,NA,11.7297644907082,1,0,0,0,NA,NA,0,2018
"3538","PPW1343","A1","TR",1811,"PSEMEN",NA,NA,NA,1,0,0,0,0,0,0,2018
"3544","PPW1343","A1","TR",1811,"PSEMEN",NA,NA,NA,1,0,0,0,0,0,0,2018
"3593","PPW1343","A2","TR",1825,"PSEMEN",NA,NA,1215.6235693433,0,1,0,0,0,1,1,2018
"3794","PPW1343","B2","TR",1825,"PSEMEN",NA,NA,1215.6235693433,0,1,0,0,0,1,1,2018
"3669","PPW1343","A4","SA",1879,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"3686","PPW1343","A4","SA",1879,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"3692","PPW1343","B3","SA",2025,"PSEMEN",NA,NA,30.6230670899482,1,0,0,0,NA,NA,NA,2018
"3745","PPW1343","B3","TR",2025,"PSEMEN",NA,NA,30.6230670899482,1,0,0,0,NA,NA,NA,2018
"3786","PPW1343","B2","TR",2046,"PSEMEN",NA,NA,176.510383241943,0,1,0,0,0,1,1,2018
"3793","PPW1343","B2","TR",2046,"PSEMEN",NA,NA,176.510383241943,0,1,0,0,0,1,1,2018
"3564","PPW1343","C2","TR",2056,"PSEMEN",NA,NA,21.690262538731,1,0,0,0,NA,NA,NA,2018
"3782","PPW1343","B2","TR",2056,"PSEMEN",NA,NA,21.690262538731,1,0,0,0,NA,NA,NA,2018
"3781","PPW1343","B2","TR",2065,"PSEMEN",NA,NA,55.4869665273356,1,1,0,0,NA,NA,NA,2018
"3801","PPW1343","B1","TR",2065,"PSEMEN",NA,NA,55.4869665273356,0,1,0,0,NA,NA,NA,2018
"928","PPW1317","B3","TR",2766,"QUEGAR",NA,NA,255.489708393925,0,1,1,1,NA,NA,1,2018
"3882","PPW1345","A2","SA",2766,"HETARB",NA,NA,255.489708393925,0,1,1,1,NA,NA,1,2018
"4384","PPW1348","D2","TR",3190,"PSEMEN",NA,NA,171.633060647244,0,1,0,0,0,1,1,2018
"4397","PPW1348","D1","TR",3190,"PSEMEN",NA,NA,171.633060647244,0,1,0,0,0,1,1,2018
"2240","PPW1330","A1","SA",3462,"UMBCAL",NA,NA,1.13505742574199,0,1,1,1,NA,NA,0,2018
"2276","PPW1330","A1","SA",3462,"UMBCAL",NA,NA,1.13505742574199,0,1,1,1,NA,NA,0,2018
"2362","PPW1330","A2","SA",3481,"AMOCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2504","PPW1330","A2","SA",3481,"AMOCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2238","PPW1330","A1","SA",3484,"HETARB",NA,NA,NA,1,1,1,1,NA,NA,0,2018
"2639","PPW1330","B1","SA",3484,"AMOCAL",NA,NA,NA,0,1,1,1,NA,NA,0,2018
"2629","PPW1330","B2","TR",3742,"PSEMEN",NA,NA,NA,1,1,1,1,0,0,0,2018
"2632","PPW1330","B2","TR",3742,"HETARB",NA,NA,NA,0,1,1,1,0,0,0,2018
"2376","PPW1330","A3","SA",3744,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2569","PPW1330","B3","SA",3744,"FRACAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2441","PPW1330","A4","SA",3765,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2448","PPW1330","A4","SA",3765,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2430","PPW1330","A4","SA",3767,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2633","PPW1330","B2","SA",3767,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2450","PPW1330","B4","SA",3782,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2501","PPW1330","B4","TR",3782,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2284","PPW1330","A1","SA",3789,"FRACAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2364","PPW1330","A2","SA",3789,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2488","PPW1330","B4","TR",3792,"AMOCAL",NA,NA,5.97358135116831,0,1,1,1,0,0,0,2018
"2576","PPW1330","B3","TR",3792,"AMOCAL",NA,NA,5.97358135116831,0,1,1,1,0,0,0,2018
"2283","PPW1330","B1","SA",3835,"AMOCAL",NA,NA,1.43138815279185,0,1,1,1,NA,NA,0,2018
"2675","PPW1330","B1","SA",3835,"AMOCAL",NA,NA,1.43138815279185,0,1,1,1,NA,NA,0,2018
"2278","PPW1330","B1","SA",3836,"UMBCAL",NA,NA,1.98587925615045,0,1,1,1,NA,NA,0,2018
"2646","PPW1330","B1","SA",3836,"UMBCAL",NA,NA,1.98587925615045,0,1,1,1,NA,NA,0,2018
"2670","PPW1330","B1","SA",3837,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2680","PPW1330","C1","TR",3837,"PSEMEN",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2712","PPW1330","C1","SA",3837,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2275","PPW1330","B1","SA",3839,"QUEAGR",NA,NA,0.502419205125348,1,0,0,0,NA,NA,0,2018
"2669","PPW1330","B1","SA",3839,"QUEAGR",NA,NA,0.502419205125348,1,0,0,0,NA,NA,0,2018
"2395","PPW1330","C3","SA",3865,"AMOCAL",NA,NA,NA,0,1,1,1,NA,NA,0,2018
"2686","PPW1330","C1","SA",3865,"UMBCAL",NA,NA,NA,1,1,1,1,NA,NA,0,2018
"2591","PPW1330","B2","TR",3873,"ARBMEN",NA,NA,NA,0,1,1,1,0,1,1,2018
"2684","PPW1330","C1","TR",3873,"AMOCAL",NA,NA,NA,0,1,1,1,0,1,1,2018
"2593","PPW1330","B2","SA",3877,"UMBCAL",NA,NA,1.91205182879109,0,1,1,1,NA,NA,0,2018
"2636","PPW1330","B1","SA",3877,"UMBCAL",NA,NA,1.91205182879109,0,1,1,1,NA,NA,0,2018
"2473","PPW1330","C3","TR",3957,"PSEMEN",NA,NA,NA,1,1,1,1,0,0,0,2018
"2751","PPW1330","C2","TR",3957,"UMBCAL",NA,NA,NA,0,1,1,1,0,0,0,2018
"2617","PPW1330","D2","SA",4068,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2625","PPW1330","D2","SA",4068,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2018
"2312","PPW1330","D4","TR",4163,"QUEGAR",NA,NA,683.17859243127,0,1,1,0,1,1,1,2018
"2521","PPW1330","D3","TR",4163,"QUEGAR",NA,NA,683.17859243127,0,1,1,0,1,1,1,2018
"2345","PPW1330","D4","SA",4174,"QUEAGR",NA,NA,0.392699081698724,1,0,0,0,NA,NA,0,2018
"2525","PPW1330","D3","SA",4174,"QUEAGR",NA,NA,0.392699081698724,1,0,0,0,NA,NA,0,2018
"1759","PPW1327","C3","SA",4434,"HETARB",NA,NA,7.40316308818435,0,1,0,0,NA,NA,1,2018
"1810","PPW1327","D3","SA",4434,"HETARB",NA,NA,7.40316308818435,0,1,0,0,NA,NA,1,2018
"2024","PPW1328","A4","SA",4790,"PSEMEN",NA,NA,3.70362357931701,1,0,0,0,NA,NA,0,2018
"2062","PPW1328","A4","SA",4790,"PSEMEN",NA,NA,3.70362357931701,1,0,0,0,NA,NA,0,2018
"1940","PPW1328","C4","TR",4823,"PSEMEN",NA,NA,52.7505607862426,0,1,0,0,0,1,1,2018
"2081","PPW1328","B4","TR",4823,"PSEMEN",NA,NA,52.7505607862426,0,1,0,0,0,1,1,2018
"2119","PPW1328","B4","SA",4827,"QUEAGR",NA,NA,NA,0,1,1,1,NA,NA,0,2018
"2122","PPW1328","B4","SA",4827,"QUEAGR",NA,NA,NA,1,1,1,1,NA,NA,0,2018
"2098","PPW1328","D2","SA",4968,"PSEMEN",NA,NA,1.17118574125828,1,0,0,0,NA,NA,0,2018
"2102","PPW1328","D2","SA",4968,"PSEMEN",NA,NA,1.17118574125828,1,0,0,0,NA,NA,0,2018
"2338","PPW1330","D4","SA",5607,"UMBCAL",460,110,1.22663485159413,0,NA,NA,1,NA,NA,0,2018
"2772","PPW1331","B2","SA",5607,"UMBCAL",NA,NA,1.22663485159413,NA,NA,NA,1,NA,NA,0,2018
"2420","PPW1330","A3","TR",5706,"HETARB",290,150,NA,0,1,1,1,0,0,0,2018
"2476","PPW1330","B4","TR",5706,"UMBCAL",40,460,NA,0,1,1,1,0,0,0,2018
"34","PPW1302","B2","SA",1067,"BACPIL",NA,NA,NA,0,1,1,1,NA,NA,1,2019
"117","PPW1305","B2","TR",1067,"UMBCAL",NA,NA,NA,0,1,1,1,NA,NA,1,2019
"405","PPW1312","A2","SA",1336,"QUEAGR",NA,NA,1.59223769665565,0,1,0,0,NA,NA,1,2019
"444","PPW1312","A2","SA",1336,"QUEAGR",NA,NA,1.59223769665565,0,1,0,0,NA,NA,1,2019
"539","PPW1312","A3","SA",1346,"QUEAGR",NA,NA,0.907684657438431,0,1,0,0,NA,NA,1,2019
"742","PPW1312","B4","SA",1346,"HETARB",NA,NA,0.907684657438431,0,1,0,0,NA,NA,1,2019
"442","PPW1312","A2","SA",1379,"QUEAGR",NA,NA,21.217060145284,0,1,0,0,NA,NA,1,2019
"735","PPW1312","B3","SA",1379,"HETARB",NA,NA,21.217060145284,0,1,0,0,NA,NA,1,2019
"500","PPW1312","A4","TR",1385,"QUEAGR",NA,NA,6135.19186731262,0,1,0,0,NA,NA,1,2019
"756","PPW1312","B4","SA",1385,"ARBMEN",NA,NA,6135.19186731262,0,1,0,0,NA,NA,1,2019
"637","PPW1312","B2","TR",1439,"QUEAGR",NA,NA,2.90942895648951,0,1,0,0,NA,NA,1,2019
"671","PPW1312","B3","SA",1439,"QUEAGR",NA,NA,2.90942895648951,0,1,0,0,NA,NA,1,2019
"3353","PPW1343","A2","TR",1825,"PSEMEN",NA,NA,307.891788015068,0,1,0,0,0,1,1,2019
"3534","PPW1343","B2","TR",1825,"PSEMEN",NA,NA,307.891788015068,0,1,0,0,0,1,1,2019
"3413","PPW1343","A4","SA",1871,"UMBCAL",NA,NA,NA,0,1,1,1,NA,NA,0,2019
"3420","PPW1343","A4","SA",1871,"UMBCAL",NA,NA,NA,1,1,1,1,NA,NA,0,2019
"3568","PPW1345","D1","TR",1946,"QUEAGR",NA,NA,NA,0,1,1,1,NA,NA,0,2019
"3575","PPW1345","D2","SA",1946,"QUEAGR",NA,NA,NA,0,1,1,1,NA,NA,0,2019
"3499","PPW1343","B3","TR",2039,"PSEMEN",NA,NA,NA,1,0,0,0,NA,NA,0,2019
"3527","PPW1343","B2","SA",2039,"UMBCAL",NA,NA,NA,1,0,0,0,NA,NA,0,2019
"3491","PPW1343","B2","TR",2040,"PSEMEN",NA,NA,6.03829815983226,1,0,0,0,0,0,0,2019
"3540","PPW1343","B2","TR",2040,"PSEMEN",NA,NA,6.03829815983226,1,0,0,0,0,0,0,2019
