"","Num","P13","P18","P19","P20","S13","S18","S19","S20","nP","nSp","NA18","NA19"
"2559",3584,"PPW1326","PPW1326",NA,NA,"PSEMEN","UMBCAL",NA,NA,1,2,0,0
"2688",3713,"PPW1330","PPW1330","PPW1330",NA,"UMBCAL","UMBCAL","FRACAL",NA,1,2,0,0
"2717",3742,"PPW1330","PPW1330","PPW1330",NA,"PSEMEN","PSEMEN","HETARB",NA,1,2,0,0
"2719",3744,"PPW1330","PPW1330","PPW1330",NA,"FRACAL","UMBCAL","UMBCAL",NA,1,2,0,0
"2753",3778,"PPW1330","PPW1330","PPW1330",NA,"AMOCAL","AMOCAL","UMBCAL",NA,1,2,0,0
"2772",3797,"PPW1330","PPW1330",NA,NA,"PSEMEN","UMBCAL",NA,NA,1,2,0,0
"2785",3810,"PPW1330","PPW1330","PPW1330",NA,"UMBCAL","FRACAL","FRACAL",NA,1,2,0,0
"2796",3821,"PPW1330","PPW1330","PPW1330",NA,"PSEMEN","UMBCAL","UMBCAL",NA,1,2,0,0
"2840",3865,"PPW1330","PPW1330","PPW1330",NA,"UMBCAL","AMOCAL","UMBCAL",NA,1,2,0,0
"2848",3873,"PPW1330","PPW1330","PPW1330",NA,"AMOCAL","ARBMEN","AMOCAL",NA,1,2,0,0
"2853",3878,"PPW1330","PPW1330","PPW1330",NA,"FRACAL","FRACAL","PSEMEN",NA,1,2,0,0
"2927",3952,"PPW1325","PPW1325","PPW1325",NA,"QUEGAR","QUEDOU","QUEDOU",NA,1,2,0,0
"2932",3957,"PPW1330","PPW1330","PPW1330",NA,"UMBCAL","PSEMEN","UMBCAL",NA,1,2,0,0
"2972",3997,"PPW1330","PPW1330","PPW1330",NA,"QUEGAR","QUEGAR","QUEAGR",NA,1,2,0,0
"2985",4010,"PPW1325","PPW1325","PPW1325",NA,"QUEGAR","QUEDOU","QUEDOU",NA,1,2,0,0
"3015",4040,"PPW1303","PPW1303","PPW1303","PPW1303","QUEDOU","QUEAGR","QUEDOU","QUEDOU",1,2,0,0
"3017",4042,"PPW1303","PPW1303","PPW1303","PPW1303","QUEAGR","QUEDOU","QUEDOU","QUEDOU",1,2,0,0
"3100",4125,"PPW1330","PPW1330","PPW1330",NA,"QUEGAR","QUEGAR","QUEAGR",NA,1,2,0,0
"3118",4144,"PPW1330","PPW1330","PPW1330",NA,"QUEAGR","QUEAGR","QUEGAR",NA,1,2,0,0
"3119",4145,"PPW1330","PPW1330","PPW1330",NA,"ARCMAN","ARCMAN","ARBMEN",NA,1,2,0,0
"3237",4263,"PPW1350","PPW1350","PPW1350","PPW1350","AMOCAL","FRACAL","AMOCAL","AMOCAL",1,2,0,0
"3307",4333,"PPW1350","PPW1350","PPW1350","PPW1350","HETARB","AMOCAL","HETARB","HETARB",1,2,0,0
"3325",4354,"PPW1327","PPW1327","PPW1327","PPW1327","QUEAGR","QUEAGR","QUEGAR","QUEAGR",1,2,0,0
"3361",4390,"PPW1327","PPW1327","PPW1327","PPW1327","QUEAGR","QUEAGR","QUEAGR","QUEBEGA",1,2,0,0
"3389",4418,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBEGA","QUEBEGA",1,2,0,0
"3390",4419,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBER","QUEBEGA",1,2,0,0
"3391",4420,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBEGA","QUEBEGA",1,2,0,0
"3433",4462,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBER","QUEBEGA",1,2,0,0
"3434",4463,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBER","QUEBEGA",1,2,0,0
"3437",4466,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBEGA","QUEBER",1,2,0,0
"3456",4485,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBER","QUEBEGA",1,2,0,0
"3464",4493,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBEGA","QUEBEGA",1,2,0,0
"3465",4494,"PPW1327","PPW1327","PPW1327","PPW1327","QUEBER","QUEBER","QUEBEGA","QUEBEGA",1,2,0,0
"3467",4496,"PPW1327","PPW1327","PPW1327","PPW1327","QUEAGR","QUEAGR","QUEWIS","QUEWIS",1,2,0,0
"3476",4505,"PPW1318","PPW1318","PPW1318","PPW1318","QUEGAR","QUEAGR","QUEAGR","QUEAGR",1,2,0,0
"3478",4507,"PPW1318","PPW1318","PPW1318","PPW1318","QUEGAR","QUEAGR","QUEAGR","QUEAGR",1,2,0,0
"3493",4522,"PPW1320","PPW1320",NA,NA,"AMOCAL","FRACAL",NA,NA,1,2,0,0
"3532",4561,"PPW1320","PPW1320","PPW1320",NA,"FRACAL","FRACAL","UMBCAL",NA,1,2,0,0
"3575",4604,"PPW1320","PPW1320",NA,NA,"FRACAL","UNK",NA,NA,1,2,0,0
"3582",4611,"PPW1320","PPW1320",NA,NA,"HETARB","FRACAL",NA,NA,1,2,0,0
"3583",4612,"PPW1320","PPW1320",NA,NA,"FRACAL","HETARB",NA,NA,1,2,0,0
"3593",4622,"PPW1320","PPW1320","PPW1320",NA,"AMOCAL","FRACAL","FRACAL",NA,1,2,0,0
"3625",4656,"PPW1320","PPW1320","PPW1320",NA,"ARBMEN","ARBMEN","HETARB",NA,1,2,0,0
"3792",4825,"PPW1328","PPW1328","PPW1328",NA,"FRACAL","PSEMEN","PSEMEN",NA,1,2,0,0
"3830",4863,"PPW1328","PPW1328","PPW1328",NA,"QUEAGR","PSEMEN","PSEMEN",NA,1,2,0,0
"3962",4995,"PPW1328","PPW1328",NA,NA,"FRACAL","PSEMEN",NA,NA,1,2,0,0
"4026",5059,"PPW1346","PPW1346","PPW1346",NA,"QUEGAR","QUEKEL","QUEGAR",NA,1,2,0,0
"4049",5082,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4050",5083,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4051",5084,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4052",5085,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4066",5099,"PPW1346","PPW1346","PPW1346",NA,"QUEGAR","QUEKEL","QUEGAR",NA,1,2,0,0
"4072",5105,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4073",5106,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4088",5121,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4090",5123,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4091",5124,"PPW1346","PPW1346","PPW1346",NA,"QUEGAR","QUEAGR","QUEAGR",NA,1,2,0,0
"4092",5125,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4097",5130,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4114",5147,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4115",5148,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4116",5149,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4117",5150,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4118",5151,"PPW1346","PPW1346","PPW1346",NA,"CEACUN","CERBET","CERBET",NA,1,2,0,0
"4135",5514,NA,"PPW1312","PPW1312","PPW1312",NA,"ARBMEN","ARBMEN","UMBCAL",1,2,0,0
"4154",5533,NA,"PPW1312","PPW1312","PPW1312",NA,"UMBCAL","UMBCAL","HETARB",1,2,0,0
"4186",5567,NA,"PPW1312","PPW1312","PPW1312",NA,"UMBCAL","QUEAGR","QUEAGR",1,2,0,0
"4189",5571,NA,"PPW1312","PPW1312","PPW1312",NA,"UMBCAL","UMBCAL","QUEAGR",1,2,0,0
"4261",5645,NA,"PPW1346","PPW1346",NA,NA,"QUEKEL","QUEGAR",NA,1,2,0,0
"4322",5706,"PPW1330","PPW1330","PPW1330",NA,"UMBCAL","HETARB","HETARB",NA,1,2,0,0
"4380",5765,NA,"PPW1335","PPW1335","PPW1335",NA,"UMBCAL","UMBCAL","AESCAL",1,2,0,0
"4447",5832,NA,"PPW1303","PPW1303","PPW1303",NA,"QUEAGR","QUEDOU","QUEDOU",1,2,0,0
"4665",6093,NA,"PPW1852","PPW1852",NA,NA,"QUEKEL","QUEGAR",NA,1,2,0,0
"4707",6135,NA,"PPW1327","PPW1327","PPW1327",NA,"QUEBER","QUEBER","QUEBEGA",1,2,0,0
"4725",6153,NA,"PPW1327","PPW1327","PPW1327",NA,"QUEBER","QUEBEGA","QUEBEGA",1,2,0,0
"5034",6463,NA,NA,"PPW1337","PPW1337",NA,NA,"BACPIL","ARBMEN",1,2,0,0
"5416",6846,NA,NA,"PPW1347","PPW1347",NA,NA,"AMOCAL","UMBCAL",1,2,0,0
"5426",6856,NA,NA,"PPW1327","PPW1327",NA,NA,"RHACRO","FRACAL",1,2,0,0
"256",1265,"PPW1311",NA,"PPW1311","PPW1311","QUEDOU",NA,"QUEDOU","QUEDOU",1,1,1,0
"258",1267,"PPW1311",NA,"PPW1311","PPW1311","QUEDOU",NA,"QUEDOU","QUEDOU",1,1,1,0
"356",1365,"PPW1312",NA,"PPW1312","PPW1312","QUEAGR",NA,"QUEAGR","QUEAGR",1,1,1,0
"575",1586,"PPW1312",NA,"PPW1312","PPW1312","QUEAGR",NA,"QUEAGR","QUEAGR",1,1,1,0
"713",1725,"PPW1313",NA,"PPW1313","PPW1313","HETARB",NA,"HETARB","HETARB",1,1,1,0
"1158",2171,"PPW1343",NA,"PPW1343","PPW1343","PSEMEN",NA,"PSEMEN","PSEMEN",1,1,1,0
"1170",2184,"PPW1343",NA,"PPW1343","PPW1343","UMBCAL",NA,"UMBCAL","UMBCAL",1,1,1,0
"1246",2260,"PPW1345",NA,"PPW1345","PPW1345","HETARB",NA,"HETARB","HETARB",1,1,1,0
"1538",2552,"PPW1339",NA,"PPW1339",NA,"PSEMEN",NA,"PSEMEN",NA,1,1,1,0
"1540",2554,"PPW1339",NA,"PPW1339","PPW1339","QUEAGR",NA,"QUEAGR","QUEAGR",1,1,1,0
"1541",2555,"PPW1339",NA,"PPW1339","PPW1339","UMBCAL",NA,"UMBCAL","UMBCAL",1,1,1,0
"1542",2556,"PPW1339",NA,"PPW1339","PPW1339","QUEAGR",NA,"QUEAGR","QUEAGR",1,1,1,0
"2315",3337,"PPW1337",NA,"PPW1337","PPW1337","PSEMEN",NA,"PSEMEN","PSEMEN",1,1,1,0
"2560",3585,"PPW1326",NA,"PPW1326",NA,"UMBCAL",NA,"UMBCAL",NA,1,1,1,0
"2774",3799,"PPW1330",NA,"PPW1330",NA,"UMBCAL",NA,"UMBCAL",NA,1,1,1,0
"2838",3863,"PPW1330",NA,"PPW1330",NA,"AMOCAL",NA,"AMOCAL",NA,1,1,1,0
"2850",3875,"PPW1330",NA,"PPW1330",NA,"ARBMEN",NA,"ARBMEN",NA,1,1,1,0
"2862",3887,"PPW1330",NA,"PPW1330",NA,"PSEMEN",NA,"PSEMEN",NA,1,1,1,0
"3037",4062,"PPW1330",NA,"PPW1330",NA,"ARBMEN",NA,"ARBMEN",NA,1,1,1,0
"3309",4335,"PPW1350",NA,"PPW1350",NA,"PSEMEN",NA,"PSEMEN",NA,1,1,1,0
"3638",4669,"PPW1328",NA,"PPW1328",NA,"QUEAGR",NA,"QUEAGR",NA,1,1,1,0
"377",1386,"PPW1312","PPW1312",NA,"PPW1312","ARBMEN","ARBMEN",NA,"ARBMEN",1,1,0,1
"388",1397,"PPW1312","PPW1312",NA,"PPW1312","HETARB","HETARB",NA,"HETARB",1,1,0,1
"414",1423,"PPW1312","PPW1312",NA,"PPW1312","QUEAGR","QUEAGR",NA,"QUEAGR",1,1,0,1
"420",1429,"PPW1312","PPW1312",NA,"PPW1312","QUEAGR","QUEAGR",NA,"QUEAGR",1,1,0,1
"579",1590,"PPW1312","PPW1312",NA,"PPW1312","UMBCAL","UMBCAL",NA,"UMBCAL",1,1,0,1
"597",1608,"PPW1312","PPW1312",NA,"PPW1312","UMBCAL","UMBCAL",NA,"UMBCAL",1,1,0,1
"707",1719,"PPW1313","PPW1313",NA,"PPW1313","ARBMEN","ARBMEN",NA,"ARBMEN",1,1,0,1
"732",1744,"PPW1313","PPW1313",NA,"PPW1313","HETARB","HETARB",NA,"HETARB",1,1,0,1
"891",1903,"PPW1314","PPW1314",NA,"PPW1314","ARCMAN","ARCMAN",NA,"ARCMAN",1,1,0,1
"898",1910,"PPW1314","PPW1314",NA,"PPW1314","ARCMAN","ARCMAN",NA,"ARCMAN",1,1,0,1
"931",1944,"PPW1345","PPW1345",NA,"PPW1345","ARCMAN","ARCMAN",NA,"ARCMAN",1,1,0,1
"946",1959,"PPW1314","PPW1314",NA,"PPW1314","ARCMAN","ARCMAN",NA,"ARCMAN",1,1,0,1
"950",1963,"PPW1323","PPW1323",NA,"PPW1323","QUEdec","QUEdec",NA,"QUEdec",1,1,0,1
"1235",2249,"PPW1345","PPW1345",NA,"PPW1345","QUEAGR","QUEAGR",NA,"QUEAGR",1,1,0,1
"1285",2299,"PPW1345","PPW1345",NA,"PPW1345","HETARB","HETARB",NA,"HETARB",1,1,0,1
"1395",2409,"PPW1321","PPW1321",NA,"PPW1321","UMBCAL","UMBCAL",NA,"UMBCAL",1,1,0,1
"1400",2414,"PPW1321","PPW1321",NA,"PPW1321","UMBCAL","UMBCAL",NA,"UMBCAL",1,1,0,1
"2042",3062,"PPW1348","PPW1348",NA,"PPW1348","HETARB","HETARB",NA,"HETARB",1,1,0,1
"2220",3242,"PPW1348","PPW1348",NA,"PPW1348","UMBCAL","UMBCAL",NA,"UMBCAL",1,1,0,1
"2238",3260,"PPW1348","PPW1348",NA,"PPW1348","PSEMEN","PSEMEN",NA,"PSEMEN",1,1,0,1
"2509",3533,"PPW1326","PPW1326",NA,"PPW1326","UMBCAL","UMBCAL",NA,"UMBCAL",1,1,0,1
"3061",4086,NA,"PPW1350",NA,"PPW1350",NA,"PSEMEN",NA,"PSEMEN",1,1,0,1
"3066",4091,"PPW1350","PPW1350",NA,"PPW1350","AMOCAL","AMOCAL",NA,"AMOCAL",1,1,0,1
"3071",4096,"PPW1350","PPW1350",NA,"PPW1350","HETARB","HETARB",NA,"HETARB",1,1,0,1
"4210",5592,NA,"PPW1345",NA,"PPW1345",NA,"HETARB",NA,"HETARB",1,1,0,1
"4427",5812,NA,"PPW1307",NA,"PPW1307",NA,"QUEAGR",NA,"QUEAGR",1,1,0,1
"4543",5969,NA,"PPW1302",NA,"PPW1302",NA,"QUEAGR",NA,"QUEAGR",1,1,0,1
"4569",5996,NA,"PPW1302",NA,"PPW1302",NA,"QUEAGR",NA,"QUEAGR",1,1,0,1
"4572",5999,NA,"PPW1302",NA,"PPW1302",NA,"QUEAGR",NA,"QUEAGR",1,1,0,1
