"order","Plot","cl","rl","sapling.count","sapling.BA","consap.count","consap.BA","shrubsap.count","shrubsap.BA","htsap.count","htsap.BA","TBA_1_3","TBA_3_5","TBA_5_7","TBA_7_10","conTBA_1_3","conTBA_3_5","conTBA_5_7","conTBA_7_10","shrubTBA_1_3","shrubTBA_3_5","shrubTBA_5_7","shrubTBA_7_10"
1,"PPW1301",2,0.111275963485241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"PPW1302",2.5,0.167524691671133,27,408.389059348731,0,0,1,163.599144294036,26,244.789915054696,76.5055565567291,0,30.0856191267353,182.172397141691,14.4033383787295,0,0,0,0,0,0,0
3,"PPW1303",1,0.0919012054800987,7,24.9633308448735,1,2.74645883758454,0,0,6,22.216872007289,13.7874291389932,11.1759017058803,0,0,2.74645883758454,0,0,0,0,0,0,0
4,"PPW1304",2,0.104326479136944,2,5.144986288784,0,0,0,0,2,5.144986288784,5.144986288784,0,0,0,0,0,0,0,0,0,0,0
5,"PPW1305",5,0.320943534374237,41,171.999841589551,0,0,0,0,41,171.999841589551,92.204958984697,81.3050461934346,96.6660990926109,112.294737146057,0,0,0,0,0,31.5762263010474,0,69.2863337184124
6,"PPW1306",2,0.0847545191645622,11,19.2446111977277,6,9.71309762655258,0,0,5,9.53151357117509,19.8100978753738,0,0,0,9.71309762655258,0,0,0,0,0,0,0
7,"PPW1307",4,0.195417791604996,38,153.713965929883,0,0,2,30.2721511905422,36,123.44181473934,94.4019532671687,76.2129172010472,89.9990111631626,46.0950182097962,0,0,0,0,0,9.90190734503333,20.3702438455089,0
8,"PPW1308",1,0.0368700250983238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"PPW1309",1,0.0370488651096821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"PPW1310",5,0.245262145996094,6,24.5966284423832,0,0,6,24.5966284423832,0,0,9.96654561388094,14.1764368493239,37.3928065593525,112.194127641325,0,0,0,0,9.96654561388094,14.1764368493239,0,0
11,"PPW1311",2,0.0954972803592682,1,39.6076293801333,0,0,1,39.6076293801333,0,0,0,0,0,39.6076293801333,0,0,0,0,0,0,0,39.6076293801333
12,"PPW1312",5,0.346666663885117,300,396.74561011618,6,3.84373861166711,27,46.7065292198175,267,346.195342284696,346.381403109605,42.8116611877132,31.6692174435936,63.6172512351933,3.52494549714409,0,0,0,53.372753211286,7.15694076395925,0,0
13,"PPW1313",1,0.134264886379242,29,133.324872528452,0,0,17,114.66679667915,12,18.6580758493024,56.0228436942217,106.613009752407,51.3549082498853,118.212241068358,2.08672438033068,0,0,0,30.8655980428053,91.7513130055187,51.3549082498853,0
14,"PPW1314",2,0.103066705167294,4,15.5462497861054,0,0,4,15.5462497861054,0,0,5.00644205276069,9.99874693858023,0,0,0,0,0,0,5.00644205276069,9.99874693858023,0,0
15,"PPW1315",3,0.115998513996601,5,30.6950095617154,5,30.6950095617154,0,0,0,0,14.2594534351951,18.2027019941646,0,0,14.2594534351951,18.2027019941646,0,0,0,0,0,0
16,"PPW1316",1,0.073591060936451,10,18.525971878219,1,3.46360590058275,1,3.07624752639513,8,11.9861184512411,20.8491796455487,0,0,0,3.46360590058275,0,0,0,3.07624752639513,0,0,0
17,"PPW1317",2,0.10378573089838,3,3.17897760616751,0,0,0,0,3,3.17897760616751,2.86725307511506,0,0,56.7450173054656,0,0,0,0,0,0,0,0
18,"PPW1318",2,0.106262989342213,1,4.75165888855456,0,0,0,0,1,4.75165888855456,4.75165888855456,0,0,75.4296396126909,0,0,0,0,0,0,0,0
19,"PPW1319",2,0.158546656370163,10,41.5611502319518,7,32.4934928160792,0,0,3,9.06765741587256,24.6413961376969,19.6369175803447,0,0,15.5737387218243,19.6369175803447,0,0,0,0,0,0
20,"PPW1320",6,0.38155198097229,110,420.286192188059,1,0.237582944427728,74,251.458730860103,35,168.589878383528,268.437625436062,294.523918574961,194.624885022358,0,0,0,0,0,185.348154615389,220.119066485871,139.315182860501,0
21,"PPW1321",2.5,0.104496154934168,115,360.484012531569,2,3.96319767231986,39,251.081975361122,74,105.438839498128,154.942956975967,43.2558823889308,0,63.4529459394106,3.96319767231986,0,0,0,55.8868912721376,43.2558823889308,0,63.4529459394106
22,"PPW1322",4,0.248723194003105,6,23.0812812259242,0,0,0,0,6,23.0812812259242,23.0812812259242,0,20.6525159454339,0,0,0,0,0,0,0,20.6525159454339,0
23,"PPW1323",3,0.128501549363136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"PPW1324",4,0.161955088376999,8,21.8843344249065,7,11.592162732481,0,0,1,10.2921716924255,10.5732656951055,10.2921716924255,0,0,10.5732656951055,0,0,0,0,0,0,0
25,"PPW1325",5,0.22303207218647,0,0,0,0,0,0,0,0,0,0,0,76.9768739945839,0,0,0,0,0,0,0,76.9768739945839
26,"PPW1326",3,0.147776186466217,148,142.340379506275,1,0.6647610054996,0,0,147,141.675618500775,143.800120532766,41.4504876307291,216.035545814919,386.221510346104,26.3999811653601,41.4504876307291,179.718734739421,386.221510346104,0,0,0,0
27,"PPW1327",6,0.500244975090027,90,221.907182484478,8,7.05727373702411,63,189.205873314364,19,25.6440354330901,157.636401437522,175.848214050382,193.342408361346,294.502555744917,40.6994113670721,79.0247997056427,25.5175863287831,182.764116117995,96.7096886906794,69.056447675986,111.295082363684,54.9934223214567
28,"PPW1328",4.25,0.318468116223812,251,3481.86986363366,200,3173.80787983658,26,124.595486101555,25,183.466497695521,128.4405598901,97.0093966298319,166.653400671856,431.19537267765,78.3305862690158,39.4090021846101,0,0,13.8574866551682,28.064632572681,0,0
29,"PPW1329",2.5,0.18165897578001,1,0.708821842466197,1,0.708821842466197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"PPW1330",6,0.505789458751678,285,528.342528145342,12,10.9608596887421,97,295.082022509872,176,222.299645946728,535.695975529783,540.421166500231,581.002453983528,783.178942346952,67.6860064206738,145.846553987314,269.409241504001,438.992098785513,209.880380408373,298.470937045115,196.773027539066,283.035742559314
31,"PPW1331",5,0.253428429365158,30,262.517843859087,6,8.31799486890969,0,0,24,254.199848990177,31.5507008607369,75.5000112881313,20.4282062299676,0,9.74867616335449,66.2750386201303,20.4282062299676,0,0,9.22497266800107,0,0
32,"PPW1332",1,0.0512820519506931,5,14.0960906172084,0,0,0,0,5,14.0960906172084,9.26015850572127,9.63636422598865,0,0,0,0,0,0,0,0,0,0
33,"PPW1333",4,0.191201727837324,42,71.3659109754562,3,15.5509621750858,0,0,39,55.8149488003704,44.1051334230125,32.821239469665,0,0,3.78813242169857,11.7628297533872,0,0,0,0,0,0
34,"PPW1334",3,0.116550117731094,1,1.16176096329751,0,0,0,0,1,1.16176096329751,1.16176096329751,0,0,0,0,0,0,0,0,0,0,0
35,"PPW1335",2,0.0833784490823746,14,18.9404264890438,1,10.3491130592718,0,0,13,8.59131342977201,2.96621324370314,10.3491130592718,0,0,0,10.3491130592718,0,0,0,0,0,0
36,"PPW1336",3,0.181008905172348,6,13.7884501566056,3,4.87897193084129,0,0,3,8.90947822576431,13.7884501566056,0,0,0,4.87897193084129,0,0,0,0,0,0,0
37,"PPW1337",2,0.107899807393551,46,146.56503622719,2,1.83256953465527,1,1.24422777045424,43,143.48823892208,113.759897419875,62.4741042083683,40.7419799475283,42.6399731491945,1.09358840271461,0,0,0,1.24422777045424,0,0,0
38,"PPW1338",1,0.0773295275866985,10,22.4766031799245,7,12.9210564249495,0,0,3,9.55554675497506,21.4202426501549,0,35.7847038197962,0,11.8646958951799,0,35.7847038197962,0,0,0,0,0
39,"PPW1339",2,0.0950570330023766,25,73.4914340250587,3,6.01183024172577,0,0,22,67.479603783333,44.7876444270048,47.3561320407635,0,0,6.01183024172577,0,0,0,0,0,0,0
40,"PPW1340",4,0.217470422387123,77,65.7294225160181,46,19.4360127301476,6,8.00548493969385,25,38.2879248461766,53.1869280058262,30.8568015833753,79.3025164962201,227.124032705213,6.62153483597121,0,0,0,7.59055908997098,0,0,0
41,"PPW1341",1,0.0805288478732109,25,26.9403351017776,15,6.59483129841569,0,0,10,20.3455038033619,15.5342331942055,7.19361885818991,28.2743338823081,0,2.49952965501238,0,0,0,0,0,0,0
42,"PPW1342",2,0.151871651411057,24,62.3358741316104,17,51.4525332415956,0,0,7,10.8833408900148,77.031694786389,27.019503236648,25.9672267773281,0,57.7320271774072,18.0468004587302,0,0,0,0,0,0
43,"PPW1343",5.5,0.312576912343502,143,108.722039440578,61,59.5825823300043,2,1.68051645022152,80,47.4589406603522,316.864490792985,746.224387962776,830.069883055536,760.277203141181,298.180575344107,736.799610002006,830.069883055536,760.277203141181,1.58430517520533,0,0,0
44,"PPW1344",1,0.0306014772504568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PPW1345",6,0.286654472351074,41,149.507687525991,2,3.43878731861939,17,107.206142445405,22,38.8627577619672,108.075970911367,139.325157417176,259.73902661717,456.322694659041,3.43878731861939,0,0,73.8981131940659,67.4821170574558,139.325157417176,208.457553095562,382.424581464975
46,"PPW1346",4,0.156941115856171,56,316.475168923389,0,0,51,308.96440628682,5,7.51076263656978,115.32810193273,138.278771444082,84.5132406112805,135.359446470733,0,0,0,0,105.752056285691,138.278771444082,59.7951110730196,135.359446470733
47,"PPW1347",5,0.282456129789352,84,156.70389819812,0,0,17,64.2528739688309,67,92.4510242292895,175.6517074299,115.990428203923,77.7701261396153,194.901109556424,0,0,0,0,63.7801428142819,16.3716247160198,0,0
48,"PPW1348",6,0.399170130491257,111,928.752727552119,11,18.5109707732981,83,880.664133184171,17,29.5776235946498,170.587774231579,493.688090822491,351.479658207667,699.376015834649,28.9550384705247,38.4841173073933,125.230401976845,60.8212337734984,122.46894203434,425.65548819231,226.249256230821,320.967253718941
49,"PPW1349",1,0.0411171466112137,15,24.0547822494553,4,1.54872663840343,0,0,11,22.5060556110519,20.8985811900264,0,0,40.7150407905237,0,0,0,0,0,0,0,0
50,"PPW1350",3,0.200000002980232,127,289.678718765146,33,27.3568317478272,69,232.133380731179,25,30.1885062861404,237.619622521959,235.727598346334,56.251080400505,189.205480615283,40.901651394147,41.2922299008045,36.316811075498,68.6614709396134,170.22319240413,194.43536844553,19.934269325007,120.544009675669
